6	12	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	18	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	24	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	30	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	36	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	42	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	48	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	54	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	60	0	-58	0	-62	-58	-58	-58	0	-47	-51	-48	-48	-48	-48	-48	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	66	-60	-56	-60	-59	-56	-56	-57	-59	-55	-46	-51	-50	-49	-50	-50	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	72	-60	-56	-60	-59	-56	-56	-57	-59	-55	-46	-51	-50	-49	-50	-50	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	78	-60	-56	-60	-59	-56	-56	-57	-59	-55	-46	-51	-50	-49	-50	-50	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	84	-60	-56	-60	-59	-56	-56	-57	-59	-55	-46	-51	-50	-49	-50	-50	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	198	-60	-61	-60	-51	-61	-62	-50	-60	-66	-60	-65	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	204	-60	-61	-60	-51	-61	-62	-50	-60	-66	-60	-65	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	210	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	216	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	222	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	228	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	234	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	240	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	246	-52	0	-52	0	-61	-61	-65	-52	-58	-58	-63	-62	-62	-62	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	252	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	258	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	264	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	270	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	276	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	282	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	288	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	294	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	300	-59	-57	-59	-61	-57	-57	-60	-59	-59	-60	-60	-59	-60	-60	-60	0	0	0	0	0	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	-58	-51	-56	-59	-51	-52	-60	-58	-55	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	6	-58	-51	-56	-59	-51	-52	-60	-58	-55	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	12	-58	-51	-56	-59	-51	-52	-60	-58	-55	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	18	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	24	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	30	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	36	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	42	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	48	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	54	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	60	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	66	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	72	0	-57	-56	-57	-55	-56	-57	-56	-57	-51	-53	-53	-54	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	78	-50	-54	-49	-57	-55	-55	-57	-50	-53	-52	-59	-59	-58	-58	-59	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	84	-50	-56	-55	-57	-56	-58	-64	-55	-56	-53	-56	-56	-56	-56	-56	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	198	-50	-68	-51	-59	-67	-68	-57	-50	-67	-60	-75	-75	-66	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	204	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	210	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	216	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	222	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	228	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	234	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	240	-50	-68	-51	-59	-67	-68	-57	-50	-67	0	-75	-75	0	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	246	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	252	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	258	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	264	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	270	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	276	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	282	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	288	-56	-66	-56	-60	-66	-66	-61	-56	-67	-63	-70	-69	-70	-69	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	294	-56	-65	-56	-50	-66	-67	-49	-56	-60	-60	-71	-71	-72	-71	-72	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	300	0	-65	0	-50	-66	-67	-49	0	-60	-60	-71	-71	-72	-71	-72	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	-58	-53	-58	-62	-49	-49	-64	-58	-46	-49	-52	-52	-52	-52	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	6	-58	-53	-58	-62	-49	-49	-64	-58	-46	-49	-52	-52	-52	-52	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	12	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	18	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	24	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	30	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	36	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	42	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	48	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	54	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	60	-63	-57	-63	-57	-57	-57	-60	-62	-48	-50	-47	-46	-47	-47	-47	-57	-73	-73	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	66	0	-56	-55	0	-56	-58	-64	-55	-56	-53	-56	-56	-56	-56	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	72	0	-56	-55	0	-56	-58	-64	-55	-56	-53	-56	-56	-56	-56	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	78	0	-56	-55	0	-56	-58	-64	-55	-56	-53	-56	-56	-56	-56	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	84	0	-56	-55	0	-56	-58	-64	-55	-56	-53	-56	-56	-56	-56	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	198	-49	-61	-49	-55	-61	-63	-55	-49	-69	-59	-64	-64	-64	-65	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	204	-49	-61	-49	-55	-61	-63	-55	-49	-69	-59	-64	-64	-64	-65	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	210	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	216	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	222	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	228	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	234	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	240	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	246	-56	-63	-55	-53	-63	-63	-52	-55	-65	-65	-64	-64	-64	-64	-64	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	252	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	258	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	264	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	270	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	276	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	282	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	288	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	294	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	300	0	-71	0	-59	-70	-70	-59	0	-66	-66	-64	-64	-63	-63	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	6	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	12	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	18	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	30	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	36	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	42	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	48	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	54	-63	-55	-63	-60	-55	-55	-60	-63	-44	-53	-60	-60	-59	-59	-60	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	60	-53	-59	-53	-65	-56	-56	-66	-53	-49	-54	-51	-51	-51	-51	-51	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	66	-53	-59	-53	-65	-56	-56	-66	-53	-49	-54	-51	-51	-51	-51	-51	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	72	-53	-59	-53	-65	-56	-56	-66	-53	-49	-54	-51	-51	-51	-51	-51	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	78	-53	-59	-53	-65	-56	-56	-66	-53	-49	-54	-51	-51	-51	-51	-51	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	84	-42	-58	-44	-60	-56	-55	-61	-41	-58	-48	-56	-56	-56	-56	-56	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	198	-56	-61	-56	-53	-61	-63	-53	-56	-66	-62	-75	-75	-75	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	204	-56	0	-56	-53	0	0	-53	-56	-66	-62	-75	-75	-75	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	210	-56	0	-56	-53	0	0	-53	-56	-66	-62	-75	-75	-75	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	216	-56	0	-56	-53	0	0	-53	-56	-66	-62	-75	-75	-75	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	222	-56	0	-56	-53	0	0	-53	-56	-66	-62	-75	-75	-75	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
